Date & Time,Source IP,Destination IP,Source MAC,Destination MAC,Protocol,Flags,Src Port,Dst Port,Length,Class
17-03-2020 13:51,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,ICMP,0,49402,0,84,Ping scan
17-03-2020 13:51,192.168.0.20,192.168.0.35,00:90:e8:5e:d1:66,b8:ae:ed:b0:c1:cb,ICMP,0,0,52734,84,Ping scan
17-03-2020 13:51,192.168.0.35,192.168.0.5,b8:ae:ed:b0:c1:cb,00:1d:9c:a1:89:a4,ICMP,0,49402,0,84,Ping scan
17-03-2020 13:51,192.168.0.5,192.168.0.35,00:1d:9c:a1:89:a4,b8:ae:ed:b0:c1:cb,ICMP,0,0,52734,84,Ping scan
17-03-2020 13:52,192.168.0.21,192.168.0.35,20:47:47:87:d4:96,b8:ae:ed:b0:c1:cb,ICMP,0,49402,52734,84,Ping scan
17-03-2020 13:52,192.168.0.35,192.168.0.21,b8:ae:ed:b0:c1:cb,20:47:47:87:d4:96,ICMP,0,49402,52734,84,Ping scan
17-03-2020 13:52,192.168.0.35,192.168.0.50,b8:ae:ed:b0:c1:cb,40:f2:e9:9d:44:6b,ICMP,0,49402,52734,84,Ping scan
17-03-2020 13:52,192.168.0.50,192.168.0.35,40:f2:e9:9d:44:6b,b8:ae:ed:b0:c1:cb,ICMP,0,49402,52734,84,Ping scan
17-03-2020 13:52,192.168.0.35,192.168.0.122,b8:ae:ed:b0:c1:cb,00:25:97:00:a6:37,ICMP,0,49402,0,84,Ping scan
17-03-2020 13:52,192.168.0.122,192.168.0.35,00:25:97:00:a6:37,b8:ae:ed:b0:c1:cb,ICMP,0,0,52734,84,Ping scan
17-03-2020 13:53,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,TCP,S,49402,502,60,MITM
17-03-2020 13:53,192.168.0.20,192.168.0.35,00:90:e8:5e:d1:66,b8:ae:ed:b0:c1:cb,TCP,AS,502,52734,44,MITM
17-03-2020 13:53,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,TCP,A,49402,502,40,MITM
17-03-2020 13:53,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,Modbus,AP,49402,502,52,MITM
17-03-2020 13:53,192.168.0.20,192.168.0.35,00:90:e8:5e:d1:66,b8:ae:ed:b0:c1:cb,TCP,A,502,52734,40,MITM
17-03-2020 13:53,192.168.0.20,192.168.0.35,00:90:e8:5e:d1:66,b8:ae:ed:b0:c1:cb,Modbus,AP,502,52734,52,MITM
17-03-2020 13:53,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,TCP,AF,49402,502,40,MITM
17-03-2020 13:53,192.168.0.20,192.168.0.35,00:90:e8:5e:d1:66,b8:ae:ed:b0:c1:cb,TCP,AF,502,52734,40,MITM
17-03-2020 13:54,192.168.0.20,192.168.0.21,00:90:e8:5e:d1:66,20:47:47:87:d4:96,Modbus,AP,502,52734,49,MITM
17-03-2020 13:59,192.168.0.50,192.168.0.20,40:f2:e9:9d:44:6b,00:90:e8:5e:d1:66,TCP,R,49402,502,40,MITM
17-03-2020 13:59,192.168.0.21,192.168.0.20,20:47:47:87:d4:96,00:90:e8:5e:d1:66,TCP,S,49402,502,52,MITM
17-03-2020 13:59,192.168.0.21,192.168.0.20,20:47:47:87:d4:96,00:90:e8:5e:d1:66,TCP,S,49402,502,48,MITM
17-03-2020 13:59,192.168.0.50,192.168.0.20,40:f2:e9:9d:44:6b,00:90:e8:5e:d1:66,TCP,S,49402,502,52,MITM
17-03-2020 13:59,192.168.0.50,192.168.0.20,40:f2:e9:9d:44:6b,00:90:e8:5e:d1:66,TCP,S,49402,502,48,MITM
17-03-2020 14:00,192.168.0.35,192.168.0.122,b8:ae:ed:b0:c1:cb,00:25:97:00:a6:37,UDP,0,49402,502,40,MITM
17-03-2020 14:00,192.168.0.122,192.168.0.35,00:25:97:00:a6:37,b8:ae:ed:b0:c1:cb,ICMP,0,0,52734,68,Ping scan
17-03-2020 14:00,192.168.0.20,192.168.0.50,00:90:e8:5e:d1:66,40:f2:e9:9d:44:6b,Modbus,AP,502,52734,49,MITM
17-03-2020 14:00,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,40,MITM
17-03-2020 14:00,192.168.0.20,192.168.0.35,00:90:e8:5e:d1:66,b8:ae:ed:b0:c1:cb,ICMP,0,0,52734,56,Ping scan
17-03-2020 14:02,192.168.0.35,192.168.0.5,b8:ae:ed:b0:c1:cb,00:1d:9c:a1:89:a4,UDP,0,49402,502,40,MITM
17-03-2020 14:06,192.168.0.35,192.168.0.5,b8:ae:ed:b0:c1:cb,00:1d:9c:a1:89:a4,Modbus,0,49402,502,40,MITM
17-03-2020 14:06,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,Modbus,0,49402,502,40,MITM
17-03-2020 14:08,192.168.0.20,192.168.0.21,00:90:e8:5e:d1:66,20:47:47:87:d4:96,TCP,AP,502,52734,49,MITM
17-03-2020 17:32,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,Modbus,0,49402,502,1500,DOS Modbus flooding
17-03-2020 17:32,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,48,UDP port & service scan
17-03-2020 17:33,192.168.0.35,192.168.0.5,b8:ae:ed:b0:c1:cb,00:1d:9c:a1:89:a4,Modbus,0,49402,502,1500,DOS Modbus flooding
17-03-2020 17:33,192.168.0.35,192.168.0.5,b8:ae:ed:b0:c1:cb,00:1d:9c:a1:89:a4,UDP,0,49402,0,48,UDP port & service scan
17-03-2020 17:33,192.168.0.35,192.168.0.5,b8:ae:ed:b0:c1:cb,00:1d:9c:a1:89:a4,UDP,0,49402,0,48,UDP port & service scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,0,38,UDP port & service scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,0,38,DOS UDP scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,0,38,DOS UDP scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,0,38,DOS UDP scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
02-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
03-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a6,00:1d:9c:a1:89:a5,UDP,0,49402,502,1500,DOS UDP scan
04-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a7,00:1d:9c:a1:89:a6,UDP,0,49402,502,1500,DOS UDP scan
05-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a8,00:1d:9c:a1:89:a7,UDP,0,49402,502,1500,DOS UDP scan
06-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a9,00:1d:9c:a1:89:a8,UDP,0,49402,502,1500,DOS UDP scan
07-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a10,00:1d:9c:a1:89:a9,UDP,0,49402,502,1500,DOS UDP scan
08-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a11,00:1d:9c:a1:89:a10,UDP,0,49402,502,1500,DOS UDP scan
09-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a12,00:1d:9c:a1:89:a11,UDP,0,49402,502,1500,DOS UDP scan
10-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a13,00:1d:9c:a1:89:a12,UDP,0,49402,502,1500,DOS UDP scan
11-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a14,00:1d:9c:a1:89:a13,UDP,0,49402,502,1500,DOS UDP scan
12-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a15,00:1d:9c:a1:89:a14,UDP,0,49402,502,1500,DOS UDP scan
13-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a16,00:1d:9c:a1:89:a15,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a17,00:1d:9c:a1:89:a16,UDP,0,49402,502,1500,DOS UDP scan
15-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a18,00:1d:9c:a1:89:a17,UDP,0,49402,502,1500,DOS UDP scan
16-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a19,00:1d:9c:a1:89:a18,UDP,0,49402,502,1500,DOS UDP scan
17-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a20,00:1d:9c:a1:89:a19,UDP,0,49402,502,1500,DOS UDP scan
18-03-2020 16:28,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a21,00:1d:9c:a1:89:a20,UDP,0,49402,502,1500,DOS UDP scan
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,Modbus,AP,49402,80,52,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,TCP,AP,49402,80,93,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,TCP,AP,49402,80,44,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,Modbus,AP,49402,80,84,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,Modbus,AP,49402,80,72,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,Modbus,AP,49402,80,54,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,Modbus,AP,49402,80,52,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,TCP,AP,49402,80,93,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,TCP,AP,49402,80,44,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,Modbus,AP,49402,80,84,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,Modbus,AP,49402,80,72,TCP port & service discovery
02-03-2020 16:32,192.168.0.204,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,Modbus,AP,49402,80,54,TCP port & service discovery
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,38,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,38,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,38,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,38,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,38,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,38,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,38,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,0,38,DOS UDP scan
14-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:66,UDP,0,49402,502,1500,DOS UDP scan
15-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:67,UDP,0,49402,502,1500,DOS UDP scan
16-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:68,UDP,0,49402,502,1500,DOS UDP scan
17-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:69,UDP,0,49402,502,1500,DOS UDP scan
18-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:70,UDP,0,49402,502,1500,DOS UDP scan
19-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:71,UDP,0,49402,502,1500,DOS UDP scan
20-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:72,UDP,0,49402,502,1500,DOS UDP scan
21-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:73,UDP,0,49402,502,1500,DOS UDP scan
22-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:74,UDP,0,49402,502,1500,DOS UDP scan
23-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:75,UDP,0,49402,502,1500,DOS UDP scan
24-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:76,UDP,0,49402,502,1500,DOS UDP scan
25-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:77,UDP,0,49402,502,1500,DOS UDP scan
26-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:78,UDP,0,49402,502,1500,DOS UDP scan
27-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:79,UDP,0,49402,502,1500,DOS UDP scan
28-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:80,UDP,0,49402,502,1500,DOS UDP scan
29-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:81,UDP,0,49402,502,1500,DOS UDP scan
30-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:82,UDP,0,49402,502,1500,DOS UDP scan
31-03-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:83,UDP,0,49402,502,1500,DOS UDP scan
01-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:84,UDP,0,49402,502,1500,DOS UDP scan
02-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:85,UDP,0,49402,502,1500,DOS UDP scan
03-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:86,UDP,0,49402,502,1500,DOS UDP scan
04-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:87,UDP,0,49402,502,1500,DOS UDP scan
05-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:88,UDP,0,49402,502,1500,DOS UDP scan
06-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:89,UDP,0,49402,502,1500,DOS UDP scan
07-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:90,UDP,0,49402,502,1500,DOS UDP scan
08-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:91,UDP,0,49402,502,1500,DOS UDP scan
09-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:92,UDP,0,49402,502,1500,DOS UDP scan
10-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:93,UDP,0,49402,502,1500,DOS UDP scan
11-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:94,UDP,0,49402,502,1500,DOS UDP scan
12-04-2020 16:16,192.168.0.35,192.168.0.20,b8:ae:ed:b0:c1:cb,00:90:e8:5e:d1:95,UDP,0,49402,502,1500,DOS UDP scan
16-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:96,b8:ae:ed:b0:c1:a5,TCP,A,49402,52734,1500,DOS Modbus flooding
17-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:97,b8:ae:ed:b0:c1:a6,TCP,A,49402,52734,1500,DOS Modbus flooding
18-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:98,b8:ae:ed:b0:c1:a7,TCP,A,49402,52734,1500,DOS Modbus flooding
19-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:99,b8:ae:ed:b0:c1:a8,TCP,A,49402,52734,1500,DOS Modbus flooding
20-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:100,b8:ae:ed:b0:c1:a9,TCP,A,49402,52734,1500,DOS Modbus flooding
21-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:101,b8:ae:ed:b0:c1:a10,TCP,A,49402,52734,1500,DOS Modbus flooding
22-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:102,b8:ae:ed:b0:c1:a11,TCP,A,49402,52734,1500,DOS Modbus flooding
23-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:103,b8:ae:ed:b0:c1:a12,TCP,A,49402,52734,1500,DOS Modbus flooding
24-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:104,b8:ae:ed:b0:c1:a13,TCP,A,49402,52734,1500,DOS Modbus flooding
25-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:105,b8:ae:ed:b0:c1:a14,TCP,A,49402,52734,1500,DOS Modbus flooding
26-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:106,b8:ae:ed:b0:c1:a15,TCP,A,49402,52734,1500,DOS Modbus flooding
27-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:107,b8:ae:ed:b0:c1:a16,TCP,A,49402,52734,1500,DOS Modbus flooding
28-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:108,b8:ae:ed:b0:c1:a17,TCP,A,49402,52734,1500,DOS Modbus flooding
29-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:109,b8:ae:ed:b0:c1:a18,TCP,A,49402,52734,1500,DOS Modbus flooding
30-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:110,b8:ae:ed:b0:c1:a19,TCP,A,49402,52734,1500,DOS Modbus flooding
31-03-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:111,b8:ae:ed:b0:c1:a20,TCP,A,49402,52734,1500,DOS Modbus flooding
01-04-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:112,b8:ae:ed:b0:c1:a21,TCP,A,49402,52734,1500,DOS Modbus flooding
02-04-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:113,b8:ae:ed:b0:c1:a22,TCP,A,49402,52734,1500,DOS Modbus flooding
03-04-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:114,b8:ae:ed:b0:c1:a23,TCP,A,49402,52734,1500,DOS Modbus flooding
04-04-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:115,b8:ae:ed:b0:c1:a24,TCP,A,49402,52734,1500,DOS Modbus flooding
05-04-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:116,b8:ae:ed:b0:c1:a25,TCP,A,49402,52734,1500,DOS Modbus flooding
06-04-2020 12:02,192.168.0.21,192.168.0.200,20:47:47:87:d4:117,b8:ae:ed:b0:c1:a26,TCP,A,49402,52734,1500,DOS Modbus flooding
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,0,38,DOS UDP scan
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,0,38,DOS UDP scan
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,0,38,DOS UDP scan
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,0,38,DOS UDP scan
16-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a5,00:1d:9c:a1:89:a4,UDP,0,49402,502,1500,DOS UDP scan
17-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a6,00:1d:9c:a1:89:a5,UDP,0,49402,502,1500,DOS UDP scan
18-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a7,00:1d:9c:a1:89:a6,UDP,0,49402,502,1500,DOS UDP scan
19-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a8,00:1d:9c:a1:89:a7,UDP,0,49402,502,1500,DOS UDP scan
20-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a9,00:1d:9c:a1:89:a8,UDP,0,49402,502,1500,DOS UDP scan
21-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a10,00:1d:9c:a1:89:a9,UDP,0,49402,502,1500,DOS UDP scan
22-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a11,00:1d:9c:a1:89:a10,UDP,0,49402,502,1500,DOS UDP scan
23-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a12,00:1d:9c:a1:89:a11,UDP,0,49402,502,1500,DOS UDP scan
24-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a13,00:1d:9c:a1:89:a12,UDP,0,49402,502,1500,DOS UDP scan
25-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a14,00:1d:9c:a1:89:a13,UDP,0,49402,502,1500,DOS UDP scan
26-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a15,00:1d:9c:a1:89:a14,UDP,0,49402,502,1500,DOS UDP scan
27-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a16,00:1d:9c:a1:89:a15,UDP,0,49402,502,1500,DOS UDP scan
28-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a17,00:1d:9c:a1:89:a16,UDP,0,49402,502,1500,DOS UDP scan
29-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a18,00:1d:9c:a1:89:a17,UDP,0,49402,502,1500,DOS UDP scan
30-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a19,00:1d:9c:a1:89:a18,UDP,0,49402,502,1500,DOS UDP scan
31-03-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a20,00:1d:9c:a1:89:a19,UDP,0,49402,502,1500,DOS UDP scan
01-04-2020 12:31,192.168.0.200,192.168.0.5,b8:ae:ed:b0:c1:a21,00:1d:9c:a1:89:a20,UDP,0,49402,502,1500,DOS UDP scan
